"person_id","case_id","arrival_location_id","case_size","ArrivalDate","arrival_age","Nationality_norm","sex","free_case","hard_singles_male","hard_singles_female","hard_spf","case_placement_order","arrival_location_order"
"5dac608ae3c90530ca06e1c427e310ed0096204064e95c0c3f61405e70486eb0","7016882d452b9b9a7409cc6d19cd07ee","f083c7e8",2,2023-05-18,31,"burma","Male",0,0,0,0,832,25
"ff7850e78e3d03dfeb5cb6b832ecc0fd60318f43451f18f2312cf6ffe1c89131","7baa097429147526888aa306f7549307","19c12683",1,2023-05-18,21,"afghanistan","Male",0,0,0,0,833,5
"1f75757cf05626bb93cecb921c98900e9b7b323399080f3c74f6543c38f53744","80f8ea0f6715fd31574e4f7b4249d627","56af9059",2,2023-05-18,32,"burma","Female",0,0,0,1,834,3
"4362d78b5c6edb9c37fd9234a11428da90a9449cfb5c81a1a36dee9789a474b7","95d600896014e54d0940a95c8061a240","19c12683",1,2023-05-18,55,"afghanistan","Male",0,1,0,0,835,5
"7079a2cae2d1b43fb2b9802398d087e24a964c26814431b9581edafe3d2df1bc","983c9670cf4962ec701c91f497662e36","56af9059",1,2023-05-18,30,"burma","Male",0,0,0,1,836,3
"345b2648bdc869c88f24a5a3247ca4022b82d8603ab418a8ed9ccfc31672a6d2","98aa17800360aabb18dec01e8a8f8cd4","11b8b71f",5,2023-05-18,45,"afghanistan","Male",0,0,0,0,837,31
"c9a319948755bc5a70e1a9d2814b2a140be42a20da439d8d1311c408306072c1","98aa17800360aabb18dec01e8a8f8cd4","11b8b71f",5,2023-05-18,37,"afghanistan","Female",0,0,0,0,837,31
"35adcaec0b62b81d6b2dc972f76f09cbe8986424626d3bc444c063ff533d672d","98aa17800360aabb18dec01e8a8f8cd4","11b8b71f",5,2023-05-18,18,"afghanistan","Male",0,0,0,0,837,31
"451c746786d98def6f0a11ea17b202ec767144ec06b3e05a52383d8d0018abf0","a909a573d2de1e5053417757b34bffb9","371950f7",1,2023-05-18,20,"afghanistan","Female",1,0,0,0,838,12
"ba853e92f8298c6eccb582cbcf702f281b90785e0f03f0c4f85d1aa26aa158ee","ade7a2c017d7accb5dfd62d1c5fad19d","c572d3f4",1,2023-05-18,73,"syria","Female",0,0,1,0,839,6
"bc5334037b027874fd6383cffb13661ebf244f2e21479f9b36d0d951b680f0f6","b7e13ab6fba2b4f114c8cb43dddc6cab","df4d0d19",3,2023-05-18,28,"burma","Male",0,0,0,0,840,14
"707683298abd81d417ecc5a2599654969c0ece8bd97fae684401eb8fa9b53c88","b7e13ab6fba2b4f114c8cb43dddc6cab","df4d0d19",3,2023-05-18,27,"burma","Female",0,0,0,0,840,14
"6289332b204c87e1f89122169ed4287d40055e473099ea792e47c644ec055542","bcfa19b7d1783304deba3a084c8113c5","19334d00",3,2023-05-18,24,"burma","Female",0,0,0,1,841,20
"13bfe339fd37a99e61e7660c740da5a96da4d514939b4e0fa57bc35be30b6e25","d389a726b8891807c7b65d9e94ec03f9","88311c24",4,2023-05-18,44,"burma","Male",0,0,0,0,842,1
"72544c7c87f74b77b3cc88d0f3940ddbc60b2d439415cbb7e0149835384ef5f1","d389a726b8891807c7b65d9e94ec03f9","88311c24",4,2023-05-18,45,"burma","Female",0,0,0,0,842,1
"4f50b9d71c58167da3b964d84a1ee2934454f6033fb9cddea543637af9b6c366","d65010c95244bc35bc12ff3cd6191bd2","8265f4b2",3,2023-05-18,36,"afghanistan","Male",0,0,0,0,843,46
"aa94b16e6f21f8028b841d89e69d281e323b66e6a491c92f5dccc9d0f0f67957","d65010c95244bc35bc12ff3cd6191bd2","8265f4b2",3,2023-05-18,21,"afghanistan","Female",0,0,0,0,843,46
"8dad868eb6e76530b5103b8d2570e9f6071d183a3e59ad40e7c038abf978aeb5","d9fc53c934ced58387b5041a283b3788","df4d0d19",7,2023-05-18,39,"burma","Male",0,0,0,0,844,14
"fe1cbf81985b201425a3ef9890daa96c081c3b0e7404926831ad4ac0bd5995ac","d9fc53c934ced58387b5041a283b3788","df4d0d19",7,2023-05-18,33,"indonesia","Female",0,0,0,0,844,14
"7fb3d1ecb94adfa34c40250dc2d6a4c1ecdc554ef1f90bf85475187e0834d650","f7f55ae6045628761784aa46c3f78db2","19c12683",1,2023-05-18,21,"afghanistan","Female",0,0,0,0,845,5
"cfba5b68b5139dd9c922f15f4428c18d81200229535576ce86bd38fba72cc60d","83a482eb6b139fbf487e1eadd45288d0","56af9059",4,2023-05-19,25,"afghanistan","Female",0,0,0,1,846,3
"6dd6822c37cbbf17bee71bdeb53583857e419b701c783fac3fc43babfc30dc7a","0b484c23d715b8771ebdd074d345725e","19c12683",5,2023-05-22,41,"afghanistan","Male",0,0,0,0,847,5
"9f493710cb2f93d86e6cc6a561ebbaa6aa1911e93f4892676fdf63fa230f10ab","0b484c23d715b8771ebdd074d345725e","19c12683",5,2023-05-22,36,"afghanistan","Female",0,0,0,0,847,5
"49d492f0b78c08e7c3e8d1c885711630b66141def4a291726332053ee687aa3d","65317e2d97c1a460f052b0e4d3f4228c","b5b999a4",1,2023-05-22,31,"afghanistan","Male",0,1,0,0,848,4
"d7ad2e390b774935767b6e1134844b5eded695877d79a99f71716be6090ab649","83ef2aabd1f087fc9bd910475e27b99d","e3d3341c",7,2023-05-22,40,"afghanistan","Female",0,0,0,0,849,36
"b07e372b6dffc435f5beca3fab470e29404bee2daf9b4befacb4920773a4f536","83ef2aabd1f087fc9bd910475e27b99d","e3d3341c",7,2023-05-22,19,"afghanistan","Male",0,0,0,0,849,36
"7a4adeef61c513fbed66f82b03ad0c7773143327caefb833c277c4011f884e91","879aacf8f69bbf1689d7d4edba930b51","f8083df7",7,2023-05-22,37,"syria","Male",0,0,0,0,850,21
"316eacb587b496c7935fac14704311a3d3a74373057f1c483401fd0392914deb","879aacf8f69bbf1689d7d4edba930b51","f8083df7",7,2023-05-22,32,"syria","Female",0,0,0,0,850,21
"d610af02c7ba4a37e6cf353b57853b70e54a937193c2949b781ce28509f5cfb7","a6a7ee6ec6137de8a73f85ba1d2388d1","0a63bef4",6,2023-05-22,30,"afghanistan","Female",0,0,0,0,851,24
"983f7f402fd7c78b11c4c66b285a34470f396b370e2e2b8269b8e81beace54d4","a6a7ee6ec6137de8a73f85ba1d2388d1","0a63bef4",6,2023-05-22,33,"afghanistan","Male",0,0,0,0,851,24
"864af6641ff3884a94c7559e8141ddb95c580584d5250f925a36ec5de2e56762","bc11bcadf9559db70f5f354fbd3119ac","19c12683",4,2023-05-22,33,"afghanistan","Male",0,0,0,0,852,5
"2c2e8032199239f8b809c429be220e45631b918a60b33a67c831882349ebe4f3","bc11bcadf9559db70f5f354fbd3119ac","19c12683",4,2023-05-22,39,"afghanistan","Female",0,0,0,0,852,5
"bc8994b54b6d4c8e855de584279b23526c9cd857669329bfb81251dc3f58bb99","df9006bce533fd40b7eb3a5370eeb7f6","3f92aae8",4,2023-05-22,33,"syria","Female",0,0,0,0,853,8
"e7e8f3d0005d6ea8be025568fd19c82810c7ea7d180cc9b8c21bc2807d00407e","df9006bce533fd40b7eb3a5370eeb7f6","3f92aae8",4,2023-05-22,34,"syria","Male",0,0,0,0,853,8
"ff0ddb3016f00317b9dc9ab1c7ad0ceab762cbd6a90960403d94c7538e21d39a","096f3d410adc31632a9510219c12dd40","f083c7e8",1,2023-05-23,25,"sudan","Male",1,1,0,1,854,25
"328c6d081c8e3314ed5efcbf96653bf2cad490afb8cf9e3ab559d66d67716939","105bba52d7f6a8d6569bbfc83e89981e","cc1dfeed",1,2023-05-23,38,"eritrea","Male",1,0,0,1,855,39
"3882ff41f818ef2cd6590bc584e0f33312c4df18f095af49a23e8a9fbf224a01","1b20580498df5eb7e7fccd5405963aa7","e3d3341c",1,2023-05-23,29,"mali","Male",1,1,0,0,856,36
"3a716156e7fd6b796a3400be473dfa72c222be48685b362bfe4513547ac6810e","225c9dcc6cded2ec1947789d86b62754","f8fa5674",4,2023-05-23,32,"afghanistan","Male",0,0,0,0,857,18
"c704d8a3cfd50c0b84580e3f65e25666a2c5c47c8e34d5baada782d4a7ff6eec","225c9dcc6cded2ec1947789d86b62754","f8fa5674",4,2023-05-23,27,"afghanistan","Female",0,0,0,0,857,18
"cf4c9e8b296fc304ec2a67fd553759825a2ed8213fa69dca581a66849809986e","3586ef70462682c51e7087e94ac8537b","cc1dfeed",2,2023-05-23,46,"eritrea","Female",1,0,0,1,858,39
"ae1bdce32743d71314c5c5f7c3adb8906ecf436f24ac3cdd008c2d8c15eac741","48e8709213390abb4a8cd31e1b97f6c3","3e767dee",5,2023-05-23,19,"demrepcongo","Male",1,0,1,0,859,35
"ef8b929aa466ecac3bcfb7204d9ab9c54f7e11da91a1b58d22d6dd493ca49511","48e8709213390abb4a8cd31e1b97f6c3","3e767dee",5,2023-05-23,55,"demrepcongo","Female",1,0,1,0,859,35
"8f20e41f0b10a4a7d9fa45379371dbd518b5d4351c2cdf26668387457404f926","48e8709213390abb4a8cd31e1b97f6c3","3e767dee",5,2023-05-23,64,"demrepcongo","Male",1,0,1,0,859,35
"f6b31070813f2d8bd9e23ecf27e6a30766f1ac8dc03d8c0ecf6546bd74bdad3b","4ac8601a1cbf3c7964780b245ba4edd8","2449a303",3,2023-05-23,34,"afghanistan","Male",0,0,0,0,860,15
"a504da5e37f91a2db3d6bd1c69d36d063ac86bf90e9cf9134a22ee1a9484d786","4ac8601a1cbf3c7964780b245ba4edd8","2449a303",3,2023-05-23,27,"afghanistan","Female",0,0,0,0,860,15
"8b7bcf5fb34b119c530336868610c197207e1e95777be0b78cc6e16bcb6d8eee","6b2bdcef497af70fe90e37ab4514be00","f8083df7",4,2023-05-23,25,"burma","Female",0,0,0,0,861,21
"d58a31b5af4275091f2f43ab23e06ca8adffaf18dd7a7fa47c81c99cecfeb4ed","6b2bdcef497af70fe90e37ab4514be00","f8083df7",4,2023-05-23,30,"burma","Male",0,0,0,0,861,21
"eadaf5cf93de4e6f0e85c2dc9bf357d6b2f7cb66ca0e4da877da8a1bdccc5ae2","739cb72009afba9566deed28479da91b","47d21aa7",5,2023-05-23,49,"demrepcongo","Female",0,0,0,0,862,7
"b25dac01ac178f92d0d1baf97f5ccad24cacd5e30a7b5b1017d50835c731fb0b","739cb72009afba9566deed28479da91b","47d21aa7",5,2023-05-23,19,"demrepcongo","Female",0,0,0,0,862,7
"41fae81e09f1b2c2e7dcc563fc922ee1f8bd5e7aed2ff7fc7cc6649a196b5a42","739cb72009afba9566deed28479da91b","47d21aa7",5,2023-05-23,21,"demrepcongo","Female",0,0,0,0,862,7
"66603a1099a598116062f873de9f38a645b31dee1c6fc2ed8caf14fbbe73679c","749dca3f4247a30383cc0ac3985510d1","f9eceaf1",5,2023-05-23,30,"centralafricanrepublic","Male",0,0,0,0,863,26
"76ecf3268d8744702267673e0d9b8938b546f3c0cd8cccdd1b0750f544c1b855","749dca3f4247a30383cc0ac3985510d1","f9eceaf1",5,2023-05-23,27,"centralafricanrepublic","Female",0,0,0,0,863,26
"d2c37fcc773864a53e6410ab83b55319cafbe775ec2028c5a685156898a1f81b","7fd83dbe502a7103be60a287ec0aec8c","19c12683",1,2023-05-23,28,"afghanistan","Male",0,1,0,0,864,5
"a64b0e382da88c11d7584e07dfbeeec9052c4f0f0fbe5d3845910a296a3d6f7a","c1425833bf099ae9fb8cf29315a4fe54","2d268e1a",1,2023-05-23,61,"demrepcongo","Female",0,0,0,1,865,28
"4cabd636354cdbba8253f4a8860ac78ac96b51bcb53187fdc1a49f02938fb58f","dc424aced35f52be1be0054b2c6e40f6","3e767dee",1,2023-05-23,27,"demrepcongo","Female",1,0,1,0,866,35
"4328c61338344b0884e54d492ef4e77db5e348ff2b084292543f9f36772e0b1f","e504877b631a0bf6e9312d2f0c7d54db","dea9da1f",5,2023-05-23,39,"rwanda","Female",1,0,0,0,867,38
"b324a319aa3ca5cb6b5ad2008ddf4a644dac67c70193561583df0617e12f89d4","e504877b631a0bf6e9312d2f0c7d54db","dea9da1f",5,2023-05-23,18,"rwanda","Female",1,0,0,0,867,38
"5c0747c5efa72f2acc2d9967fefaec2be60fab6e890124d237fa5f9cc74c7c55","e5571d3c8e2fb33b431d9265e39fe142","3f92aae8",6,2023-05-23,37,"demrepcongo","Female",0,0,0,0,868,8
"38e9e6d71bad35e426fc511d62c915c81895e93b2e6f0dd9001402d395efe5ac","e5571d3c8e2fb33b431d9265e39fe142","3f92aae8",6,2023-05-23,20,"demrepcongo","Male",0,0,0,0,868,8
"3a148bb47112346d765e501fe23760d8eb843ba904c3b7453aec54723bb86fe4","ecf391b6c3d2579cd1fa990acb338bd2","f083c7e8",1,2023-05-23,22,"sudan","Male",1,1,0,1,869,25
"fbdfbd226a6ff5a564aff3b8fed669d4b6b86e8360a910ea419cfd16d7a44da8","16e97e6ad2cbb38f995f0ff18a41ecb4","3f92aae8",1,2023-05-24,29,"demrepcongo","Male",0,1,0,1,870,8
"bae92477dd7c653f8f10fa45cd874f411075a083bca47945a38acb4b7ee26c44","1c059818c7877f9e98c5ac87c66f401f","cc1dfeed",4,2023-05-24,19,"demrepcongo","Male",0,1,0,1,871,39
"f6cdce1e7f2eebfba821890d8012b56d79b6395e9228759240135e14613c9b71","1c059818c7877f9e98c5ac87c66f401f","cc1dfeed",4,2023-05-24,42,"demrepcongo","Female",0,1,0,1,871,39
"8b50cf3567674920d0ef6eae351da6b9e7ce2334174dd18b25bc897cc42522f8","1d321bca45703efb7a1605ff4448d071","e3d3341c",1,2023-05-24,36,"iran","Male",1,1,0,0,872,36
"e59f3a91ce823c9d7ae020b1a3aae72d28a979459c90d45883d7b8e684e167ac","38ecbb8be84c2e0be5f108bcf63f95f0","cc1dfeed",2,2023-05-24,26,"demrepcongo","Female",0,1,0,1,873,39
"af2556b48f6bfd044e3c1a099898f927ffaf8a58c561881f6f31b3b5af5571db","49f6ed20bb135f13ef3874a7e85167ae","0a91d577",3,2023-05-24,34,"afghanistan","Male",0,0,0,0,874,48
"4da5013a83d6bb0dd79a874d607cb344aa646283a08dc7371a53728587dea065","49f6ed20bb135f13ef3874a7e85167ae","0a91d577",3,2023-05-24,34,"afghanistan","Female",0,0,0,0,874,48
"c24e5f8a5c1758c6e9aa376d8e7ceab8122759e4677bd84eab6aac5861e24f40","5af4928e240abe26d8df6a47a3c7436f","19c12683",5,2023-05-24,26,"afghanistan","Female",0,0,0,0,875,5
"17228b9e49acb08d8c2f0d92aff096bcdad0a4fdb126c92a2f0416742f468de7","5af4928e240abe26d8df6a47a3c7436f","19c12683",5,2023-05-24,42,"afghanistan","Male",0,0,0,0,875,5
"c14c76ee4c30dd475346e974c0fb8c71b1f0feba361b8df9d45b0720f400edf7","653883dc7ab84b4af40185932e4b496b","19c12683",1,2023-05-24,35,"afghanistan","Male",0,1,0,0,876,5
"ecd2b20d6960280a1f360ac2284e18fd65020e2d7d419d9cfad8970c37e39949","8bd99fda1eabfd8819279842606a914f","371950f7",2,2023-05-24,77,"demrepcongo","Male",0,1,1,1,877,12
"658f805ba3df6b293a33633f5998f537be76773a05d1e1296fd0f7ce81b49ee0","8bd99fda1eabfd8819279842606a914f","371950f7",2,2023-05-24,65,"demrepcongo","Female",0,1,1,1,877,12
"f3c2f2ce9ee59ddaa132ca6608988607d7d8b0cd37e7956f177332795b48d118","8c68d4186c63c3ee0f35210c68701be8","f083c7e8",4,2023-05-24,51,"burma","Male",0,0,0,0,878,25
"5a73d10fe23401f9d70010e19b9078f0ccf53c6d40fe01b34c50d8d2a5faa0e5","8c68d4186c63c3ee0f35210c68701be8","f083c7e8",4,2023-05-24,42,"burma","Female",0,0,0,0,878,25
"f7f79741f4968e3f4ba2cdccc9b20a9563667999d4e8154156dc7c74face6f3d","92e0e7678916af9486849091cf46460d","b794e0ae",4,2023-05-24,26,"venezuela","Male",0,0,0,1,879,17
"59391fda3a04a37efb29f5974a2c2564b1efe223ffef9094aaf7461dde469cc8","92e0e7678916af9486849091cf46460d","b794e0ae",4,2023-05-24,22,"venezuela","Female",0,0,0,1,879,17
"7cd341848f99483c94e51c83d7a8e554a77a620ac3330d86c749af68c15b6fa0","95c52b4f4e134fa302b8b73237e073d8","450d082e",1,2023-05-24,53,"ivorycoast","Male",1,1,0,0,880,50
"accc7b096115674c3a6e9216524d9ac57e6c0b9b5987c48883b95cd86c178d18","96ad10126285048caa6f7f0e79d16b83","0a63bef4",2,2023-05-24,30,"afghanistan","Male",0,0,0,0,881,24
"45f3f9b72ff0ed67da9e5a84b37017d291f203cd011d4a6ef51be4114174718e","96ad10126285048caa6f7f0e79d16b83","0a63bef4",2,2023-05-24,36,"afghanistan","Female",0,0,0,0,881,24
"cb2bce86ef01aef215a0553e7a1501519aaaec184966c28c4317a1830f9889a2","97163c70dcb2ff85addbec7efc006203","b5b999a4",3,2023-05-24,37,"eritrea","Male",1,0,0,0,882,4
"e17a5109f914bf287ab697219d118fd3887ae6e9dd02ddb6ab82b6a3f023b742","97163c70dcb2ff85addbec7efc006203","b5b999a4",3,2023-05-24,40,"eritrea","Female",1,0,0,0,882,4
"e271037017768decf52144bcc6ee9ae4be500347d608c190ab6e7a6520c8cd99","9c3162868ea8cac49e4e457c8f8311b5","371950f7",1,2023-05-24,33,"demrepcongo","Male",0,1,0,0,883,12
"a37cff638beeb0eeb3800f363505e972cf42eed95a3df6938e512758df425447","a04a1232dbe0004c3d262b8f50e68bc9","f083c7e8",5,2023-05-24,32,"burma","Male",1,0,0,0,884,25
"fe301a26c570b8f193431633a988438acc1eec44fb17545068a6d4100e22a39c","a04a1232dbe0004c3d262b8f50e68bc9","f083c7e8",5,2023-05-24,31,"cambodia","Female",1,0,0,0,884,25
"7a05b0bc427dc0eb0576ada85b6d890624d2c7b7a4ad6d8187a346fb13e32231","a1ffec1ddb7075dc153aa2c99bde5e78","19c12683",4,2023-05-24,39,"afghanistan","Female",0,0,0,0,885,5
"29c4a6745636f829cff9e0c4602bf5f44b52e9eed8fcdf6902cdcffa51400bc4","a1ffec1ddb7075dc153aa2c99bde5e78","19c12683",4,2023-05-24,49,"afghanistan","Male",0,0,0,0,885,5
"4f139a21d59a24992fa901ac06d824c2aef80b883f76bb29bdd98cf50cb96338","bb6260be212fc36b984f41b9e8ecaea7","e3d3341c",1,2023-05-24,38,"mali","Female",1,0,1,0,886,36
"e8845260953d41a2cacd1257bfe6cb77754c47d5395bb84e87c8143273832e2f","c7ec97478d29c54cc2aed6749c651640","19c12683",10,2023-05-24,43,"afghanistan","Female",0,0,0,0,887,5
"67de49116a2de264448cbd30aa309eb77d515536a374b87993eb7299779788fa","c7ec97478d29c54cc2aed6749c651640","19c12683",10,2023-05-24,42,"afghanistan","Male",0,0,0,0,887,5
"8f9231e1b35931c0656c0e287e9dbd104a5122d441963fba051006b174fc57a7","c7ec97478d29c54cc2aed6749c651640","19c12683",10,2023-05-24,18,"afghanistan","Female",0,0,0,0,887,5
"83e051996ffbcf5b7d625db909dda9595eabd05359dd42773e665cbe49658d7e","c84c8f4bfbce40680624667ecea047ca","11b8b71f",3,2023-05-24,34,"honduras","Male",1,0,0,1,888,31
"a232f49c16b6f2fdd2b2d29b6d877a3b893dcf4c3b6bedc1b76bd8581a639182","c84c8f4bfbce40680624667ecea047ca","11b8b71f",3,2023-05-24,27,"honduras","Female",1,0,0,1,888,31
"ed8225b6cf1c2dd1269f04b000ddcc21b3a46fe5778d879ad7b13bb8da6b2668","dbbb36698d928338e041725ba079c004","88311c24",3,2023-05-24,19,"sudan","Male",1,0,0,0,889,1
"ee0f242ab9aa75808154d6bcc817796c3b2d7a4deedf37f4e45ec3591fe11dc8","dbbb36698d928338e041725ba079c004","88311c24",3,2023-05-24,46,"sudan","Female",1,0,0,0,889,1
"16d0646468092915e1f498f554a20e0eb634f4fb92549f6aff40fea8e28720d5","e1ea27a9c4e24c7bd34416ffb2efd209","f9eceaf1",4,2023-05-24,27,"burma","Female",0,0,0,0,890,26
"61ca04c49f95b8c21b8aef0c0029b6ed1a602c1cc48ee6e6299391abaf20c9d6","e1ea27a9c4e24c7bd34416ffb2efd209","f9eceaf1",4,2023-05-24,29,"burma","Male",0,0,0,0,890,26
"15fd19d60f5ae32d5eb5a13080b18684cf18ac76eb236d4dc1c40dc4d4ff7469","e88c91741d55653606a16b6f96e8c238","88311c24",3,2023-05-24,25,"ethiopia","Female",0,0,0,1,891,1
"6b93fb0d1ae9fe68a817bcffaf838afa75ff84cef6260f4ce0834723ab4a5236","0bacc4b3105beed922530093afc4b05e","7a5a9f27",3,2023-05-25,29,"demrepcongo","Female",1,1,1,1,892,34
"52fd7fea32365b52ab99b599938b951ad74e4f9d1ab9ab6ebfc3429746d81a7f","19d4a0dc636986cedbc8c760cefa6a44","df4d0d19",3,2023-05-25,38,"burma","Male",0,0,0,0,893,14
"91fc6b0aeda36da80f37018607373be7dbbfb3453565a0b1755e570f71eabfe2","22db27195a3f2a78cbd93c920f8760b5","2e1d4b95",1,2023-05-25,46,"venezuela","Male",0,1,0,0,894,43
"850439bd5ad24a020caf8610ef2be76573fab3cb303f886291ca9b62602c089e","2ad8f421e9c8553bd5450ce4183387f4","cd0b4268",1,2023-05-25,24,"yemen","Female",1,0,0,0,895,23
"8254853c7e9030dcfde0b59d66d581b16158a64f4d1cf070112875075ed0b532","37c6dd8b0b2adeae635680cfb507f1cc","56af9059",3,2023-05-25,33,"afghanistan","Male",0,0,0,0,896,3
"b25a8aac5dc4c8912d31b620de8b21bf25c74486ed7556245d955aaf27482a3a","37c6dd8b0b2adeae635680cfb507f1cc","56af9059",3,2023-05-25,37,"afghanistan","Female",0,0,0,0,896,3
"0db26d4f5098927ad6a63f8b4899d35637e9e3f44579716cc89c207524e4ca27","418cc5a013174fd91ddc56b026c988f1","cd0b4268",2,2023-05-25,51,"yemen","Female",1,0,0,0,897,23
"268756beffe7d6c12b62ddb0dfb8585f13bc07bfd5bf33bb06197c7d12d075ab","418cc5a013174fd91ddc56b026c988f1","cd0b4268",2,2023-05-25,20,"yemen","Female",1,0,0,0,897,23
"1cbe595820fb77bfac4d098f056928411e78770a3b3b14a1281477a85f530233","456c13dd9b572749999e21c65558b003","df4d0d19",4,2023-05-25,28,"burma","Male",0,0,0,0,898,14
"0e7b9f0221fb3d652790dbd8d30a4b844566e675a7ef0b5686273a628e85615c","456c13dd9b572749999e21c65558b003","df4d0d19",4,2023-05-25,24,"burma","Female",0,0,0,0,898,14
"562c37a1e83f5839201843ba414b7ec94c032834bcf7d0d379b4074b7185ed44","677439829b6ae364a91e63e7804bea93","19c12683",1,2023-05-25,28,"afghanistan","Female",0,0,1,0,899,5
"b0062cd301a7d2efaae2280e9207db391703007dd2fa16c91e37b77a37bb6bd0","7df648bf8a35777443220e1e2f7f4565","b5b999a4",8,2023-05-25,34,"afghanistan","Male",0,0,0,0,900,4
"a432db16e7e90b25165d2fa038b16df39bea34637705c4af1ba2a3857dd19f34","7df648bf8a35777443220e1e2f7f4565","b5b999a4",8,2023-05-25,37,"afghanistan","Female",0,0,0,0,900,4
"a1f04d047df8e4567426ccce3e9111fb0fb166ee0ad2291a042529d4b2538b81","8f5091c1e71a6b00f24609550f07345a","2c30329f",1,2023-05-25,23,"burma","Male",0,1,0,0,901,19
"de5c91353ee6eeb8f608a1a34815e72a54ad860c688a4a49b8fe03e8adca83b4","978c994999f56868aff1b48f4722e936","eabc1905",1,2023-05-25,42,"burma","Male",0,1,0,0,902,22
"49375cc074d97ce74814a52a377d7269001ee734e5c878376152e2ce6c87e36c","9e14dd237d9554738d1701faf9fd6a1f","88311c24",1,2023-05-25,78,"burma","Female",0,0,1,0,903,1
"9b58141a390de73eddd49b0db45d7620055b6fe2d7edd436b1efba25a096442a","a27555222ae9279e26d66053fcabafc0","0a91d577",4,2023-05-25,38,"burma","Female",0,0,0,0,904,48
"dcc9e85fd85f8bb71f9c7dcff1349511a8436ae7d6af94beda255a522848ed25","a27555222ae9279e26d66053fcabafc0","0a91d577",4,2023-05-25,37,"burma","Male",0,0,0,0,904,48
"c29751da2617ad2e0e996f529e079941bc46d071e1840c140f6cae3f6314d1a5","b4c5b86d6cf62f827894411ab7aeac97","2e1d4b95",5,2023-05-25,36,"afghanistan","Female",1,0,0,0,905,43
"0ff2627605665311d3046ee7bd62b83dd0f51d2a6fe3b323656640a5787d208a","b4c5b86d6cf62f827894411ab7aeac97","2e1d4b95",5,2023-05-25,22,"afghanistan","Female",1,0,0,0,905,43
"9fbe523eb4a50526faaabe5c85f5fe03d0e0ec11fa3188d9e56fce7026c3aef2","b4c5b86d6cf62f827894411ab7aeac97","2e1d4b95",5,2023-05-25,19,"afghanistan","Male",1,0,0,0,905,43
"d45f6cb57bc559ec9548f8f5d5db7a974ec3ba8d1f30730544d5540bd7361c7b","b5d8fa0e1cf77171d715307ae2f4685e","eb58ce03",5,2023-05-25,32,"demrepcongo","Male",1,0,0,0,906,10
"3325ad2a3a04dd1dec8cf55d411ab73b88f20483b732fdb4ad5ef3e2bd195ccd","b5d8fa0e1cf77171d715307ae2f4685e","eb58ce03",5,2023-05-25,28,"demrepcongo","Female",1,0,0,0,906,10
"bc19ad087410a4c40e807f11b678de11fde2eafdbcca49f42be7d5d6067eb53c","bbddba11d8c05579eaeb8c0279e39aab","df4d0d19",1,2023-05-25,28,"burma","Female",0,0,0,0,907,14
"44e97045e79447b1260b6332aad7724706c876ba50c9752b3e6d48569a29bfac","c2f30a5f821abf7198ff015274cd21dd","b5b999a4",2,2023-05-25,45,"burma","Female",0,0,0,1,908,4
"67e21fbc6c0e8b668059bf5291ce55e99f031325ad95a2c7b3f8f01a781a7c4c","c35ad8188b6151cf361dfd3576d15354","f9eceaf1",1,2023-05-25,30,"demrepcongo","Female",0,0,0,0,909,26
"94dc6973a16d7fbca2ebc53ecc56a4854604026304286c5bab6c84a6e17c6915","c5b31f90ab72044ea034739b6920be3a","de5bb19c",3,2023-05-25,32,"afghanistan","Female",0,0,0,0,910,11
"a028cd486839aa8268fb624b97300d7cee39a3a783d9d4208593a6e466565dda","c5b31f90ab72044ea034739b6920be3a","de5bb19c",3,2023-05-25,42,"afghanistan","Male",0,0,0,0,910,11
"9852d3edb24030c7eb77edff5d4c5bf37e3bd8a0bbd20cafd6713e15e53635fe","c5d46239a3a63104231df0269d6fb89e","88311c24",7,2023-05-25,39,"syria","Male",1,0,0,0,911,1
"ccab99377aa62ab33e7e3740ee138c7b0f8fdbacd0bc85d82cdc152219c87d42","c5d46239a3a63104231df0269d6fb89e","88311c24",7,2023-05-25,40,"syria","Female",1,0,0,0,911,1
"c36139b1b9f3f6cf52c889759975d0b6a255851f6f109f1c1f284c31e4e468a8","cd56e7769ed0575638912570562e20e6","b5b999a4",1,2023-05-25,27,"afghanistan","Male",0,1,0,0,912,4
"6b43452284a07165b1f8284e04c9fcc502dd0109dcdb2c4365be997477a61f18","d2501a3574cebe997f115c122f289840","19334d00",5,2023-05-25,29,"burma","Female",1,0,0,0,913,20
"0da0d03b82313a4a528964ec06c50fd19805c4dab1986a6acc2ad1ebdfadf583","d2501a3574cebe997f115c122f289840","19334d00",5,2023-05-25,37,"burma","Male",1,0,0,0,913,20
"64f720831bfe87feae882553c62c3b480df32b7c194359319c9fe9903762e7ba","d6cb389c97b8e76e0f70db8f4f90b2a9","b5b999a4",2,2023-05-25,22,"afghanistan","Female",0,0,0,0,914,4
"a55cd7ea81e9cf5a8299c4049613ea9807817c50970eb5ed89f33a4e1ef5df27","d6cb389c97b8e76e0f70db8f4f90b2a9","b5b999a4",2,2023-05-25,30,"afghanistan","Male",0,0,0,0,914,4
"bfd10d98d22866c349749ec921e5932be08122798f080a671200db31feb62657","dc5a56625b7a1ed5a2e97e8bcf151de3","88311c24",8,2023-05-25,40,"syria","Female",1,0,0,0,915,1
